2	0	2021	8	7	2	0	2	575348224	41.2247	-100.7663	0	0	21	0	1	3	5	7	178.23	0.40	0.40	0.16	0.0	0.0	0.0	1	1	0	1
2	0	2021	8	7	2	0	2	586604288	41.2438	-100.8634	0	0	4	0	0	-1	2	1	106.12	6.63	0.20	0.09	3.9	4.0	1.7	1	1	0	1
2	0	2021	8	7	2	0	2	586974464	41.2300	-100.7901	0	0	4	0	0	-1	3	3	47.28	0.20	0.20	0.71	11.0	4.5	2.6	1	1	0	1
2	0	2021	8	7	2	0	2	591401216	43.2868	-101.5958	0	0	3	0	0	3	2	1	64.05	7.44	0.20	0.13	2.8	2.3	0.5	1	1	0	1
2	0	2021	8	7	2	0	2	603854336	43.3341	-101.4520	0	0	2	0	0	-1	2	1	64.50	10.93	0.20	0.32	3.8	4.3	0.6	1	1	0	1
2	0	2021	8	7	2	0	2	652221696	43.2582	-101.4402	0	0	5	0	0	-1	2	1	167.23	13.48	0.20	0.20	1.4	6.5	3.3	1	1	0	1
2	0	2021	8	7	2	0	2	607762944	42.5414	-86.8312	0	0	6	0	0	2	2	1	36.31	4.44	0.20	0.55	5.2	2.1	2.8	1	1	0	1
2	0	2021	8	7	2	0	2	608645632	42.4914	-86.8802	0	0	4	0	0	-1	2	1	34.51	5.67	0.20	0.02	13.3	3.4	1.8	1	1	0	1
2	0	2021	8	7	2	0	2	652805120	39.9175	-101.8036	0	0	-8	0	0	1	4	5	8.25	0.25	0.20	1.65	21.0	3.2	-1.6	1	1	0	1
2	0	2021	8	7	2	0	3	39818496	26.5317	-93.4911	0	0	-46	0	3	0	5	7	16.90	0.47	0.20	1.41	17.4	10.2	-16.0	0	1	0	1
2	0	2021	8	7	2	0	3	47624192	26.5444	-93.4780	0	0	-66	0	0	-1	9	15	156.33	0.24	0.20	0.77	6.5	38.2	-23.0	0	1	0	1
2	0	2021	8	7	2	0	3	94693376	26.5315	-93.4875	0	0	-21	0	0	-1	10	15	171.25	0.42	0.20	0.48	3.8	22.4	-11.6	0	1	0	1
2	0	2021	8	7	2	0	3	112335104	42.6664	-100.9397	0	0	6	0	0	1	4	5	3.36	0.22	0.20	0.41	8.7	18.6	3.8	1	1	0	1
2	0	2021	8	7	2	0	3	212436736	44.2309	-101.8473	0	0	-6	0	0	2	3	3	162.28	0.34	0.20	0.72	5.4	9.7	-2.2	1	1	0	1
2	0	2021	8	7	2	0	3	251162112	44.3227	-101.9188	0	0	-2	0	0	-1	2	1	156.99	6.36	0.20	0.03	5.3	9.4	-0.4	1	1	0	1
2	0	2021	8	7	2	0	3	229152768	40.0960	-101.5300	0	0	-6	0	0	1	3	3	1.08	0.22	0.20	0.33	3.4	4.0	-2.5	1	1	0	1
2	0	2021	8	7	2	0	3	296857600	30.0427	-80.3412	0	0	-87	0	3	14	16	17	79.55	0.20	0.20	1.34	10.4	30.1	-26.4	0	1	0	1
2	0	2021	8	7	2	0	3	296943360	30.0689	-80.4235	0	0	-6	0	3	14	3	3	87.84	0.40	0.40	0.16	0.0	0.0	-0.0	1	1	0	1
2	0	2021	8	7	2	0	3	309211392	30.0456	-80.3728	0	0	-25	0	0	-1	12	17	63.43	0.20	0.20	1.39	19.8	15.7	-3.3	1	1	0	1
2	0	2021	8	7	2	0	3	337672704	30.0422	-80.3416	0	0	-28	0	0	-1	14	15	76.83	0.20	0.20	0.49	9.2	29.5	-10.6	0	1	0	1
2	0	2021	8	7	2	0	3	337775104	30.0631	-80.3389	0	0	-17	0	0	-1	5	7	57.57	0.57	0.40	1.06	0.0	0.0	-0.0	1	1	0	1
2	0	2021	8	7	2	0	3	337850112	30.0457	-80.3504	0	0	-10	0	0	-1	4	5	86.42	0.40	0.40	0.84	0.0	0.0	-0.0	1	1	0	1
2	0	2021	8	7	2	0	3	375720192	30.0420	-80.3403	0	0	-39	0	0	-1	10	17	83.10	0.20	0.20	1.32	6.7	38.0	-20.7	0	1	0	1
2	0	2021	8	7	2	0	3	396500480	30.0588	-80.3522	0	0	-11	0	0	-1	5	7	103.47	0.44	0.20	0.86	11.4	4.8	-2.1	1	1	0	1
2	0	2021	8	7	2	0	3	407067648	30.0504	-80.3734	0	0	-6	0	0	-1	4	5	80.77	0.28	0.20	1.04	7.5	5.0	-0.8	1	1	0	1
2	0	2021	8	7	2	0	3	566871552	30.0551	-80.3596	0	0	18	0	0	-1	9	15	75.23	0.20	0.20	0.59	3.2	2.7	5.5	1	1	0	1
